Date,Location,Food_Category,Food_Item,Quantity_Produced,Quantity_Sold,Quantity_Wasted,Cost_Per_Unit,Revenue_Per_Unit,Temperature,Customers,Month,Month_Name,Day,Day_Name,Waste_Percentage,Financial_Loss,Total_Revenue,Potential_Revenue,Waste_Risk
2024-07-28 21:26:17.851901268,Mumbai,Fruits,Banana,278,233,45,32.28,45.64,24.1,61.0,7,July,28,Sunday,16.18705035971223,1452.6000000000001,10634.12,12687.92,Medium
2024-07-29 09:07:33.902601732,Chennai,Prepared Food,Pizza,382,349,33,65.92,101.11,36.1,383.0,7,July,29,Monday,8.638743455497382,2175.36,35287.39,38624.02,Low
2024-07-29 20:48:49.953302200,Mumbai,Prepared Food,Sandwich,132,121,11,48.95,87.12,27.3,499.0,7,July,29,Monday,8.333333333333332,538.45,10541.52,11499.84,Low
2024-07-30 08:30:06.004002668,Chennai,Vegetables,Tomato,183,153,30,76.01,105.0,37.2,177.0,7,July,30,Tuesday,16.39344262295082,2280.3,16065.0,19215.0,Medium
2024-07-30 20:11:22.054703136,Delhi,Prepared Food,Burger,128,93,35,34.87,55.88,41.6,267.0,7,July,30,Tuesday,27.34375,1220.4499999999998,5196.84,7152.64,Medium
2024-07-31 07:52:38.105403600,Hyderabad,Prepared Food,Sandwich,421,236,185,59.3,117.73,32.2,131.0,7,July,31,Wednesday,43.942992874109265,10970.5,27784.280000000002,49564.33,High
2024-07-31 19:33:54.156104068,Hyderabad,Dairy,Butter,318,244,74,33.78,48.77,30.6,257.0,7,July,31,Wednesday,23.270440251572328,2499.7200000000003,11899.880000000001,15508.86,Medium
2024-08-01 07:15:10.206804536,Bangalore,Dairy,Butter,265,166,99,22.95,39.4,23.8,279.0,8,August,1,Thursday,37.35849056603773,2272.0499999999997,6540.4,10441.0,High
2024-08-01 18:56:26.257505004,Hyderabad,Vegetables,Carrot,247,242,5,51.22,69.89,32.2,358.0,8,August,1,Thursday,2.0242914979757085,256.1,16913.38,17262.83,Low
2024-08-02 06:37:42.308205468,Mumbai,Dairy,Cheese,233,206,27,60.73,98.11,34.8,375.0,8,August,2,Friday,11.587982832618025,1639.7099999999998,20210.66,22859.63,Low
2024-08-02 18:18:58.358905936,Delhi,Bakery,Croissant,158,87,71,87.95,172.62,22.3,315.0,8,August,2,Friday,44.936708860759495,6244.45,15017.94,27273.96,High
2024-08-03 06:00:14.409606404,Mumbai,Prepared Food,Pizza,249,186,63,89.47,129.0,32.9,147.0,8,August,3,Saturday,25.301204819277107,5636.61,23994.0,32121.0,Medium
2024-08-03 17:41:30.460306872,Delhi,Bakery,Bread,468,301,167,62.46,92.26,29.9,434.0,8,August,3,Saturday,35.68376068376068,10430.82,27770.260000000002,43177.68,High
2024-08-04 05:22:46.511007336,Hyderabad,Dairy,Butter,336,229,107,26.97,47.76,41.5,194.0,8,August,4,Sunday,31.845238095238095,2885.79,10937.039999999999,16047.359999999999,High
2024-08-04 17:04:02.561707804,Mumbai,Dairy,Cheese,153,133,20,18.34,33.45,40.1,461.0,8,August,4,Sunday,13.071895424836603,366.8,4448.85,5117.85,Low
2024-08-05 04:45:18.612408272,Mumbai,Vegetables,Tomato,172,120,52,10.81,18.51,33.5,426.0,8,August,5,Monday,30.23255813953488,562.12,2221.2000000000003,3183.7200000000003,High
2024-08-05 16:26:34.663108740,Bangalore,Bakery,Cake,311,209,102,27.93,53.46,36.3,96.0,8,August,5,Monday,32.79742765273312,2848.86,11173.14,16626.06,High
2024-08-06 04:07:50.713809204,Chennai,Bakery,Bread,398,393,5,92.01,142.47,29.3,367.0,8,August,6,Tuesday,1.256281407035176,460.05,55990.71,56703.06,Low
2024-08-06 15:49:06.764509672,Mumbai,Dairy,Milk,115,80,35,43.5,66.69,39.5,176.0,8,August,6,Tuesday,30.434782608695656,1522.5,5335.2,7669.349999999999,High
2024-08-07 03:30:22.815210140,Mumbai,Fruits,Mango,418,305,113,80.81,127.54,31.3,425.0,8,August,7,Wednesday,27.033492822966508,9131.53,38899.700000000004,53311.72,Medium
2024-08-07 15:11:38.865910608,Mumbai,Fruits,Banana,308,241,67,28.56,53.12,27.3,493.0,8,August,7,Wednesday,21.753246753246753,1913.52,12801.92,16360.96,Medium
2024-08-08 02:52:54.916611072,Chennai,Vegetables,Tomato,236,210,26,80.86,130.83,33.9,412.0,8,August,8,Thursday,11.016949152542372,2102.36,27474.300000000003,30875.880000000005,Low
2024-08-08 14:34:10.967311540,Bangalore,Fruits,Mango,267,181,86,58.15,81.47,37.2,67.0,8,August,8,Thursday,32.20973782771536,5000.9,14746.07,21752.489999999998,High
2024-08-09 02:15:27.018012008,Mumbai,Dairy,Yogurt,285,159,126,63.12,100.07,30.3,137.0,8,August,9,Friday,44.21052631578947,7953.12,15911.13,28519.949999999997,High
2024-08-09 13:56:43.068712476,Hyderabad,Vegetables,Spinach,410,227,183,46.87,82.43,25.7,87.0,8,August,9,Friday,44.63414634146341,8577.21,18711.61,33796.3,High
2024-08-10 01:37:59.119412940,Chennai,Prepared Food,Burger,232,200,32,94.83,172.85,35.9,352.0,8,August,10,Saturday,13.793103448275861,3034.56,34570.0,40101.2,Low
2024-08-10 13:19:15.170113408,Mumbai,Vegetables,Carrot,168,92,76,37.88,55.87,31.3,72.0,8,August,10,Saturday,45.23809523809524,2878.88,5140.04,9386.16,High
2024-08-11 01:00:31.220813876,Chennai,Bakery,Bread,418,350,68,84.57,156.67,26.8,81.0,8,August,11,Sunday,16.267942583732058,5750.759999999999,54834.49999999999,65488.06,Medium
2024-08-11 12:41:47.271514344,Bangalore,Prepared Food,Burger,276,256,20,34.43,50.35,27.0,366.0,8,August,11,Sunday,7.246376811594203,688.6,12889.6,13896.6,Low
2024-08-12 00:23:03.322214808,Mumbai,Bakery,Cake,208,148,60,41.4,68.94,37.5,136.0,8,August,12,Monday,28.846153846153843,2484.0,10203.119999999999,14339.52,Medium
2024-08-12 12:04:19.372915276,Mumbai,Bakery,Donut,412,352,60,64.95,91.73,34.8,190.0,8,August,12,Monday,14.563106796116504,3897.0,32288.960000000003,37792.76,Low
2024-08-12 23:45:35.423615744,Chennai,Vegetables,Carrot,346,293,53,87.67,146.61,37.4,143.0,8,August,12,Monday,15.31791907514451,4646.51,42956.73,50727.060000000005,Medium
2024-08-13 11:26:51.474316212,Hyderabad,Bakery,Cake,225,154,71,90.18,132.48,27.8,164.0,8,August,13,Tuesday,31.555555555555554,6402.780000000001,20401.92,29807.999999999996,High
2024-08-13 23:08:07.525016676,Hyderabad,Vegetables,Potato,333,210,123,37.99,53.83,25.4,176.0,8,August,13,Tuesday,36.93693693693694,4672.77,11304.3,17925.39,High
2024-08-14 10:49:23.575717144,Delhi,Fruits,Banana,251,209,42,98.76,157.06,36.6,68.0,8,August,14,Wednesday,16.733067729083665,4147.92,32825.54,39422.06,Medium
2024-08-14 22:30:39.626417612,Bangalore,Fruits,Banana,453,389,64,55.37,153.91,31.7,254.0,8,August,14,Wednesday,14.1280353200883,3543.68,59870.99,69721.23,Low
2024-08-15 10:11:55.677118080,Chennai,Bakery,Bread,394,343,51,98.24,162.94,22.5,331.0,8,August,15,Thursday,12.944162436548224,5010.24,55888.42,64198.36,Low
2024-08-15 21:53:11.727818544,Bangalore,Bakery,Croissant,404,324,80,47.73,62.65,37.4,74.0,8,August,15,Thursday,19.801980198019802,3818.3999999999996,20298.6,25310.6,Medium
2024-08-16 09:34:27.778519012,Mumbai,Fruits,Apple,306,196,110,66.56,118.61,25.6,74.0,8,August,16,Friday,35.947712418300654,7321.6,23247.56,36294.659999999996,High
2024-08-16 21:15:43.829219480,Hyderabad,Vegetables,Tomato,192,190,2,85.9,140.84,27.3,282.0,8,August,16,Friday,1.0416666666666665,171.8,26759.600000000002,27041.28,Low
2024-08-17 08:56:59.879919944,Mumbai,Prepared Food,Pizza,370,333,37,11.2,17.77,34.3,195.0,8,August,17,Saturday,10.0,414.4,5917.41,6574.9,Low
2024-08-17 20:38:15.930620412,Bangalore,Fruits,Mango,323,312,11,88.96,139.9,31.9,341.0,8,August,17,Saturday,3.4055727554179565,978.56,43648.8,45187.700000000004,Low
2024-08-18 08:19:31.981320880,Hyderabad,Vegetables,Spinach,148,125,23,50.54,83.86,41.8,69.0,8,August,18,Sunday,15.54054054054054,1162.42,10482.5,12411.28,Medium
2024-08-18 20:00:48.032021348,Bangalore,Prepared Food,Pizza,320,242,78,29.81,46.07,28.2,108.0,8,August,18,Sunday,24.375,2325.18,11148.94,14742.4,Medium
2024-08-19 07:42:04.082721812,Delhi,Vegetables,Carrot,471,333,138,69.11,124.13,20.2,284.0,8,August,19,Monday,29.29936305732484,9537.18,41335.29,58465.229999999996,Medium
2024-08-19 19:23:20.133422280,Hyderabad,Dairy,Cheese,492,361,131,66.88,91.41,22.3,97.0,8,August,19,Monday,26.6260162601626,8761.279999999999,32999.01,44973.72,Medium
2024-08-20 07:04:36.184122748,Hyderabad,Bakery,Donut,349,248,101,80.38,146.79,37.7,363.0,8,August,20,Tuesday,28.939828080229223,8118.379999999999,36403.92,51229.71,Medium
2024-08-20 18:45:52.234823216,Mumbai,Vegetables,Tomato,310,213,97,76.8,108.97,24.3,269.0,8,August,20,Tuesday,31.290322580645164,7449.599999999999,23210.61,33780.7,High
2024-08-21 06:27:08.285523680,Hyderabad,Prepared Food,Sandwich,499,488,11,64.49,103.39,37.0,294.0,8,August,21,Wednesday,2.2044088176352705,709.39,50454.32,51591.61,Low
2024-08-21 18:08:24.336224148,Bangalore,Dairy,Butter,368,212,156,34.38,49.56,26.9,89.0,8,August,21,Wednesday,42.391304347826086,5363.280000000001,10506.720000000001,18238.08,High
2024-08-22 05:49:40.386924616,Bangalore,Prepared Food,Pizza,193,181,12,75.19,137.0,32.3,267.0,8,August,22,Thursday,6.217616580310881,902.28,24797.0,26441.0,Low
2024-08-22 17:30:56.437625084,Delhi,Dairy,Cheese,470,347,123,50.57,99.67,29.5,111.0,8,August,22,Thursday,26.170212765957444,6220.11,34585.49,46844.9,Medium
2024-08-23 05:12:12.488325548,Mumbai,Bakery,Croissant,265,211,54,67.27,102.73,25.9,205.0,8,August,23,Friday,20.37735849056604,3632.58,21676.030000000002,27223.45,Medium
2024-08-23 16:53:28.539026016,Chennai,Prepared Food,Sandwich,455,384,71,33.82,59.64,37.9,437.0,8,August,23,Friday,15.604395604395604,2401.22,22901.760000000002,27136.2,Medium
2024-08-24 04:34:44.589726484,Chennai,Vegetables,Potato,439,401,38,48.91,64.65,25.7,119.0,8,August,24,Saturday,8.656036446469248,1858.58,25924.65,28381.350000000002,Low
2024-08-24 16:16:00.640426952,Mumbai,Prepared Food,Rice Bowl,178,101,77,66.7,126.78,37.2,266.0,8,August,24,Saturday,43.258426966292134,5135.900000000001,12804.78,22566.84,High
2024-08-25 03:57:16.691127416,Chennai,Fruits,Mango,203,187,16,84.29,159.43,25.5,231.0,8,August,25,Sunday,7.8817733990147785,1348.64,29813.41,32364.29,Low
2024-08-25 15:38:32.741827884,Mumbai,Prepared Food,Burger,375,345,30,39.4,71.85,37.7,414.0,8,August,25,Sunday,8.0,1182.0,24788.249999999996,26943.749999999996,Low
2024-08-26 03:19:48.792528352,Chennai,Fruits,Orange,368,314,54,96.5,185.69,38.7,487.0,8,August,26,Monday,14.673913043478262,5211.0,58306.659999999996,68333.92,Low
2024-08-26 15:01:04.843228820,Delhi,Fruits,Banana,403,255,148,11.42,14.98,40.2,482.0,8,August,26,Monday,36.72456575682382,1690.16,3819.9,6036.9400000000005,High
2024-08-27 02:42:20.893929284,Mumbai,Vegetables,Spinach,454,251,203,66.22,126.16,32.9,74.0,8,August,27,Tuesday,44.713656387665196,13442.66,31666.16,57276.64,High
2024-08-27 14:23:36.944629752,Chennai,Vegetables,Tomato,482,283,199,49.81,89.42,28.6,325.0,8,August,27,Tuesday,41.286307053941904,9912.19,25305.86,43100.44,High
2024-08-28 02:04:52.995330220,Mumbai,Fruits,Orange,209,168,41,65.67,114.47,30.3,198.0,8,August,28,Wednesday,19.617224880382775,2692.4700000000003,19230.96,23924.23,Medium
2024-08-28 13:46:09.046030688,Delhi,Vegetables,Potato,345,301,44,51.51,100.85,31.1,337.0,8,August,28,Wednesday,12.753623188405797,2266.44,30355.85,34793.25,Low
2024-08-29 01:27:25.096731152,Bangalore,Fruits,Apple,254,193,61,87.73,120.81,40.4,477.0,8,August,29,Thursday,24.015748031496063,5351.530000000001,23316.33,30685.74,Medium
2024-08-29 13:08:41.147431620,Hyderabad,Prepared Food,Pizza,158,139,19,34.78,49.02,34.0,309.0,8,August,29,Thursday,12.025316455696203,660.82,6813.780000000001,7745.160000000001,Low
2024-08-30 00:49:57.198132088,Delhi,Bakery,Croissant,313,264,49,95.39,128.05,35.1,466.0,8,August,30,Friday,15.654952076677317,4674.11,33805.200000000004,40079.65,Medium
2024-08-30 12:31:13.248832556,Delhi,Fruits,Orange,395,334,61,71.71,138.91,34.1,139.0,8,August,30,Friday,15.443037974683543,4374.3099999999995,46395.94,54869.45,Medium
2024-08-31 00:12:29.299533020,Bangalore,Prepared Food,Rice Bowl,392,391,1,34.93,67.94,32.8,413.0,8,August,31,Saturday,0.25510204081632654,34.93,26564.54,26632.48,Low
2024-08-31 11:53:45.350233488,Delhi,Fruits,Banana,107,86,21,48.1,65.38,31.0,165.0,8,August,31,Saturday,19.626168224299064,1010.1,5622.679999999999,6995.66,Medium
2024-08-31 23:35:01.400933956,Chennai,Fruits,Orange,338,272,66,89.61,124.35,24.4,342.0,8,August,31,Saturday,19.526627218934912,5914.26,33823.2,42030.299999999996,Medium
2024-09-01 11:16:17.451634424,Hyderabad,Dairy,Milk,363,293,70,79.83,110.93,27.6,270.0,9,September,1,Sunday,19.28374655647383,5588.099999999999,32502.49,40267.590000000004,Medium
2024-09-01 22:57:33.502334888,Hyderabad,Vegetables,Tomato,163,130,33,94.42,128.37,28.5,483.0,9,September,1,Sunday,20.245398773006134,3115.86,16688.100000000002,20924.31,Medium
2024-09-02 10:38:49.553035356,Bangalore,Vegetables,Potato,350,211,139,14.97,29.34,21.6,320.0,9,September,2,Monday,39.714285714285715,2080.83,6190.74,10269.0,High
2024-09-02 22:20:05.603735824,Mumbai,Prepared Food,Burger,392,340,52,24.94,34.42,20.2,456.0,9,September,2,Monday,13.26530612244898,1296.88,11702.800000000001,13492.640000000001,Low
2024-09-03 10:01:21.654436292,Chennai,Fruits,Banana,449,301,148,21.67,32.06,27.8,174.0,9,September,3,Tuesday,32.962138084632514,3207.1600000000003,9650.060000000001,14394.94,High
2024-09-03 21:42:37.705136756,Delhi,Prepared Food,Burger,200,135,65,82.81,116.17,27.5,432.0,9,September,3,Tuesday,32.5,5382.650000000001,15682.95,23234.0,High
2024-09-04 09:23:53.755837224,Mumbai,Dairy,Yogurt,401,315,86,24.04,39.3,37.2,177.0,9,September,4,Wednesday,21.44638403990025,2067.44,12379.5,15759.3,Medium
2024-09-04 21:05:09.806537692,Delhi,Fruits,Mango,442,387,55,49.76,98.97,28.7,488.0,9,September,4,Wednesday,12.44343891402715,2736.7999999999997,38301.39,43744.74,Low
2024-09-05 08:46:25.857238160,Bangalore,Dairy,Milk,364,221,143,75.25,128.08,34.7,473.0,9,September,5,Thursday,39.285714285714285,10760.75,28305.680000000004,46621.12,High
2024-09-05 20:27:41.907938624,Bangalore,Bakery,Croissant,370,265,105,21.37,36.2,36.8,89.0,9,September,5,Thursday,28.37837837837838,2243.85,9593.0,13394.000000000002,Medium
2024-09-06 08:08:57.958639092,Mumbai,Vegetables,Potato,181,175,6,76.75,126.24,30.6,260.0,9,September,6,Friday,3.314917127071823,460.5,22092.0,22849.44,Low
2024-09-06 19:50:14.009339560,Hyderabad,Vegetables,Carrot,326,226,100,46.61,71.3,30.0,394.0,9,September,6,Friday,30.67484662576687,4661.0,16113.8,23243.8,High
2024-09-07 07:31:30.060040024,Hyderabad,Prepared Food,Rice Bowl,328,313,15,61.1,104.21,30.8,144.0,9,September,7,Saturday,4.573170731707317,916.5,32617.73,34180.88,Low
2024-09-07 19:12:46.110740492,Hyderabad,Vegetables,Spinach,432,396,36,35.15,48.93,38.8,102.0,9,September,7,Saturday,8.333333333333332,1265.3999999999999,19376.28,21137.76,Low
2024-09-08 06:54:02.161440960,Mumbai,Fruits,Mango,336,333,3,64.35,109.63,32.3,367.0,9,September,8,Sunday,0.8928571428571428,193.04999999999998,36506.79,36835.68,Low
2024-09-08 18:35:18.212141428,Mumbai,Bakery,Cake,493,401,92,90.46,138.97,36.0,398.0,9,September,8,Sunday,18.66125760649087,8322.32,55726.97,68512.21,Medium
2024-09-09 06:16:34.262841892,Delhi,Prepared Food,Sandwich,444,370,74,29.85,43.36,39.2,432.0,9,September,9,Monday,16.666666666666664,2208.9,16043.199999999999,19251.84,Medium
2024-09-09 17:57:50.313542360,Chennai,Vegetables,Tomato,226,165,61,81.33,141.44,36.5,487.0,9,September,9,Monday,26.991150442477874,4961.13,23337.6,31965.44,Medium
2024-09-10 05:39:06.364242828,Hyderabad,Vegetables,Tomato,498,477,21,18.44,30.25,40.3,158.0,9,September,10,Tuesday,4.216867469879518,387.24,14429.25,15064.5,Low
2024-09-10 17:20:22.414943296,Mumbai,Fruits,Banana,368,368,0,10.58,19.48,35.5,424.0,9,September,10,Tuesday,0.0,0.0,7168.64,7168.64,Low
2024-09-11 05:01:38.465643760,Bangalore,Dairy,Cheese,385,313,72,94.17,147.19,35.6,387.0,9,September,11,Wednesday,18.7012987012987,6780.24,46070.47,56668.15,Medium
2024-09-11 16:42:54.516344228,Chennai,Prepared Food,Pizza,193,126,67,14.09,24.69,25.0,192.0,9,September,11,Wednesday,34.715025906735754,944.03,3110.94,4765.17,High
2024-09-12 04:24:10.567044696,Bangalore,Bakery,Donut,463,306,157,14.52,19.23,32.1,357.0,9,September,12,Thursday,33.909287257019436,2279.64,5884.38,8903.49,High
2024-09-12 16:05:26.617745164,Hyderabad,Bakery,Cake,143,86,57,40.24,65.43,37.0,490.0,9,September,12,Thursday,39.86013986013986,2293.6800000000003,5626.9800000000005,9356.490000000002,High
2024-09-13 03:46:42.668445628,Delhi,Fruits,Banana,420,337,83,82.13,129.31,36.5,220.0,9,September,13,Friday,19.761904761904763,6816.79,43577.47,54310.200000000004,Medium
2024-09-13 15:27:58.719146096,Bangalore,Bakery,Bread,320,260,60,85.16,165.99,28.0,151.0,9,September,13,Friday,18.75,5109.599999999999,43157.4,53116.8,Medium
2024-09-14 03:09:14.769846564,Mumbai,Prepared Food,Rice Bowl,409,400,9,31.1,47.94,20.7,164.0,9,September,14,Saturday,2.2004889975550124,279.90000000000003,19176.0,19607.46,Low
2024-09-14 14:50:30.820547032,Mumbai,Dairy,Yogurt,458,406,52,63.76,112.05,24.2,77.0,9,September,14,Saturday,11.353711790393014,3315.52,45492.299999999996,51318.9,Low
2024-09-15 02:31:46.871247496,Chennai,Dairy,Cheese,470,325,145,41.54,80.55,27.5,318.0,9,September,15,Sunday,30.851063829787233,6023.3,26178.75,37858.5,High
2024-09-15 14:13:02.921947964,Hyderabad,Vegetables,Potato,204,171,33,99.11,150.48,27.5,409.0,9,September,15,Sunday,16.176470588235293,3270.63,25732.079999999998,30697.92,Medium
2024-09-16 01:54:18.972648432,Hyderabad,Fruits,Mango,309,216,93,85.11,166.38,24.1,257.0,9,September,16,Monday,30.097087378640776,7915.23,35938.08,51411.42,High
2024-09-16 13:35:35.023348900,Delhi,Dairy,Butter,236,144,92,73.91,110.2,27.5,286.0,9,September,16,Monday,38.983050847457626,6799.719999999999,15868.800000000001,26007.2,High
2024-09-17 01:16:51.074049364,Bangalore,Bakery,Croissant,166,114,52,52.39,92.38,36.5,497.0,9,September,17,Tuesday,31.32530120481928,2724.28,10531.32,15335.08,High
2024-09-17 12:58:07.124749832,Mumbai,Dairy,Yogurt,251,142,109,20.33,39.83,37.3,212.0,9,September,17,Tuesday,43.42629482071713,2215.97,5655.86,9997.33,High
2024-09-18 00:39:23.175450300,Chennai,Vegetables,Tomato,143,103,40,74.54,141.57,27.8,189.0,9,September,18,Wednesday,27.972027972027973,2981.6000000000004,14581.71,20244.51,Medium
2024-09-18 12:20:39.226150768,Hyderabad,Vegetables,Carrot,345,277,68,75.67,148.17,33.3,389.0,9,September,18,Wednesday,19.710144927536234,5145.56,41043.09,51118.649999999994,Medium
2024-09-19 00:01:55.276851232,Chennai,Bakery,Donut,471,296,175,71.39,140.28,23.0,351.0,9,September,19,Thursday,37.15498938428875,12493.25,41522.88,66071.88,High
2024-09-19 11:43:11.327551700,Hyderabad,Bakery,Bread,477,394,83,41.96,55.88,24.8,140.0,9,September,19,Thursday,17.40041928721174,3482.6800000000003,22016.72,26654.760000000002,Medium
2024-09-19 23:24:27.378252168,Delhi,Dairy,Milk,326,282,44,69.13,133.34,28.8,394.0,9,September,19,Thursday,13.496932515337424,3041.72,37601.88,43468.840000000004,Low
2024-09-20 11:05:43.428952636,Mumbai,Vegetables,Tomato,160,151,9,19.4,33.05,30.2,105.0,9,September,20,Friday,5.625,174.6,4990.549999999999,5288.0,Low
2024-09-20 22:46:59.479653100,Chennai,Fruits,Apple,296,234,62,90.61,167.49,35.4,356.0,9,September,20,Friday,20.945945945945947,5617.82,39192.66,49577.04,Medium
2024-09-21 10:28:15.530353568,Delhi,Fruits,Mango,431,403,28,25.53,43.34,26.5,494.0,9,September,21,Saturday,6.496519721577726,714.84,17466.02,18679.54,Low
2024-09-21 22:09:31.581054036,Delhi,Prepared Food,Sandwich,477,355,122,33.37,66.03,29.5,211.0,9,September,21,Saturday,25.57651991614256,4071.14,23440.65,31496.31,Medium
2024-09-22 09:50:47.631754504,Delhi,Vegetables,Tomato,484,448,36,29.64,59.06,32.6,298.0,9,September,22,Sunday,7.43801652892562,1067.04,26458.88,28585.04,Low
2024-09-22 21:32:03.682454968,Bangalore,Dairy,Cheese,434,259,175,52.96,81.85,28.0,224.0,9,September,22,Sunday,40.32258064516129,9268.0,21199.149999999998,35522.899999999994,High
2024-09-23 09:13:19.733155436,Bangalore,Bakery,Bread,240,148,92,85.11,131.99,40.1,212.0,9,September,23,Monday,38.333333333333336,7830.12,19534.52,31677.600000000002,High
2024-09-23 20:54:35.783855904,Chennai,Prepared Food,Pizza,382,222,160,51.32,77.61,40.5,55.0,9,September,23,Monday,41.8848167539267,8211.2,17229.42,29647.02,High
2024-09-24 08:35:51.834556372,Bangalore,Prepared Food,Sandwich,404,372,32,57.84,76.51,30.5,69.0,9,September,24,Tuesday,7.920792079207921,1850.88,28461.72,30910.04,Low
2024-09-24 20:17:07.885256836,Bangalore,Fruits,Mango,245,137,108,60.6,109.1,21.5,433.0,9,September,24,Tuesday,44.08163265306123,6544.8,14946.699999999999,26729.5,High
2024-09-25 07:58:23.935957304,Mumbai,Vegetables,Carrot,162,123,39,16.91,26.18,32.1,465.0,9,September,25,Wednesday,24.074074074074073,659.49,3220.14,4241.16,Medium
2024-09-25 19:39:39.986657772,Delhi,Dairy,Butter,459,403,56,65.06,101.59,25.6,114.0,9,September,25,Wednesday,12.200435729847495,3643.36,40940.770000000004,46629.810000000005,Low
2024-09-26 07:20:56.037358240,Delhi,Fruits,Mango,240,201,39,70.82,124.69,21.5,288.0,9,September,26,Thursday,16.25,2761.9799999999996,25062.69,29925.6,Medium
2024-09-26 19:02:12.088058704,Mumbai,Vegetables,Spinach,307,299,8,47.73,67.67,39.3,336.0,9,September,26,Thursday,2.6058631921824107,381.84,20233.33,20774.690000000002,Low
2024-09-27 06:43:28.138759172,Mumbai,Fruits,Banana,258,213,45,38.17,71.97,21.1,413.0,9,September,27,Friday,17.441860465116278,1717.65,15329.61,18568.26,Medium
2024-09-27 18:24:44.189459640,Bangalore,Fruits,Orange,224,179,45,35.71,48.71,26.9,419.0,9,September,27,Friday,20.089285714285715,1606.95,8719.09,10911.04,Medium
2024-09-28 06:06:00.240160104,Chennai,Prepared Food,Rice Bowl,159,129,30,90.42,159.2,20.2,489.0,9,September,28,Saturday,18.867924528301888,2712.6,20536.8,25312.8,Medium
2024-09-28 17:47:16.290860572,Delhi,Dairy,Milk,103,84,19,92.36,136.31,38.6,473.0,9,September,28,Saturday,18.446601941747574,1754.84,11450.04,14039.93,Medium
2024-09-29 05:28:32.341561040,Hyderabad,Dairy,Butter,328,185,143,39.27,52.13,26.0,188.0,9,September,29,Sunday,43.59756097560975,5615.610000000001,9644.050000000001,17098.64,High
2024-09-29 17:09:48.392261508,Delhi,Fruits,Apple,436,279,157,28.98,55.06,38.0,340.0,9,September,29,Sunday,36.00917431192661,4549.86,15361.74,24006.16,High
